poi_id,weight,infra_distance,observed_distance,trip_mode,tracker_id,journey_distance
110,0.00301204819277108434,730,730,FOOT,20259656,16730
110,0.00301204819277108434,3440,3400,BIKE,20259656,15400
68,0.00427350427350427350,680,680,BIKE,20060526,22980
110,0.00675675675675675676,4110,4100,BIKE,10062750,48100
15,0.00295857988165680473,540,540,FOOT,20274639,43440
51,0.00346020761245674740,3620,3600,CAR,20039089,63700
110,0.00301204819277108434,1180,1200,CAR,20259656,17000
18,0.01190476190476190476,810,810,FOOT,10039987,33810
41,0.00684931506849315068,1020,1000,BIKE,10069922,37750
49,0.00285714285714285714,2290,2300,BIKE,20241408,74190
16,0.00512820512820512821,390,390,FOOT,20191499,59350
16,0.00512820512820512821,390,390,FOOT,20191499,59350
91,0.00448430493273542601,2680,2700,BUS,20276478,28200
105,0.00307692307692307692,290,290,FOOT,20143885,157120
95,0.00389105058365758755,3060,3100,BUS,20018822,79210
107,0.00288184438040345821,1050,1000,FOOT,10014624,13900
88,0.00299401197604790419,540,540,FOOT,10050779,9030
86,0.00285714285714285714,3140,3100,BIKE,20241408,34460
38,0.00561797752808988764,6930,6900,BIKE,10077422,94300
110,0.00675675675675675676,2710,2700,BIKE,10062750,46800
16,0.00512820512820512821,180,180,FOOT,20191499,50650
51,0.00346020761245674740,6190,6200,CAR,20039089,24300
16,0.00512820512820512821,58240,58200,TRAIN,20191499,67500
7,0.00480769230769230769,950,950,FOOT,10007213,11650
89,0.00311526479750778816,6870,6900,BIKE,10006279,79700
41,0.00282485875706214689,2150,2200,FOOT,20017216,28800
110,0.00301204819277108434,670,670,FOOT,20259656,15970
41,0.00282485875706214689,1340,1300,FOOT,20017216,26900
38,0.00561797752808988764,6920,6900,BIKE,10077422,97800
41,0.00295857988165680473,630,630,FOOT,20259657,17490
16,0.01612903225806451613,20340,20300,TRAIN,20089349,48800
41,0.00282485875706214689,1360,1400,BIKE,20017216,27100
15,0.01219512195121951220,820,820,FOOT,20205873,88720
15,0.00636942675159235669,13950,14000,TRAIN,20040083,19950
110,0.00549450549450549451,1020,1000,BIKE,20286040,34700
95,0.00335570469798657718,510,510,FOOT,20043650,53320
41,0.00282485875706214689,140,140,FOOT,20017216,27440
41,0.00282485875706214689,140,140,FOOT,20017216,27440
49,0.00285714285714285714,2310,2300,CAR,20241408,74940
110,0.00301204819277108434,7640,7600,METRO,20191117,54000
86,0.00285714285714285714,3080,3100,BIKE,20241408,33900
110,0.00301204819277108434,530,530,FOOT,20259656,17620
110,0.00301204819277108434,3410,3400,METRO,20191117,48500
38,0.00561797752808988764,7060,7100,BIKE,10077422,95500
110,0.00301204819277108434,490,490,FOOT,20191117,55890
110,0.00301204819277108434,1150,1200,BIKE,20259656,17300
76,0.00283286118980169972,400,400,FOOT,10013046,19470
14,0.00302114803625377644,10980,11000,CAR,20047870,276200
110,0.00301204819277108434,4260,4300,TRAM,20259656,16800
16,0.01030927835051546392,20710,20700,TRAIN,20293146,27420
68,0.00427350427350427350,690,690,FOOT,20060526,23290
13,0.00332225913621262458,11300,11300,CAR,20022934,107970
9,0.00294985250737463127,3750,3800,CAR,20269206,142760
41,0.00295857988165680473,620,620,FOOT,20259657,15220
41,0.00684931506849315068,2010,2000,BIKE,10069922,39600
44,0.00636942675159235669,810,810,CAR,10081640,23440
42,0.00301204819277108434,2690,2700,BIKE,20191117,46700
86,0.00285714285714285714,3340,3300,BIKE,20241408,33700
110,0.00301204819277108434,1060,1100,TRAM,20259656,18000
49,0.00285714285714285714,2050,2000,BIKE,20241408,74420
15,0.00398406374501992032,520,520,FOOT,10013858,3750
15,0.00925925925925925926,650,650,FOOT,20083331,45190
41,0.00282485875706214689,1360,1400,FOOT,20017216,29400
41,0.00282485875706214689,540,540,FOOT,20017216,28340
110,0.00301204819277108434,3340,3300,BIKE,20259656,17740
42,0.00301204819277108434,380,380,FOOT,20191117,45680
110,0.00301204819277108434,1140,1100,UNKNOWN,20259656,17100
41,0.00315457413249211356,2050,2000,BIKE,10076435,40000
69,0.00367647058823529412,1890,1900,FOOT,20250705,33000
16,0.00602409638554216867,930,930,METRO,20036442,23650
15,0.00296735905044510386,920,920,FOOT,20270170,38620
